Episode,Reward,Steps,Loss
12956,-1.58,10,7208.759375
12957,-1.58,10,5192.704248046875
12958,-1.09,10,6287.715649414063
12959,0.45999999999999996,6,5887.810791015625
12960,-5.06,7,8879.943394252232
12961,-1.09,10,5206.960888671875
12962,-1.09,10,4802.535864257812
12963,-1.09,10,5761.914794921875
12964,-1.09,10,6992.896313476563
12965,-1.09,10,6756.342333984375
12966,-1.58,10,6338.4345703125
12967,-5.03,4,6239.2218017578125
12968,-1.58,10,7538.590063476562
12969,0.95,6,4635.4069417317705
12970,-1.09,10,5642.202172851563
12971,-1.09,10,4349.606665039062
12972,-1.09,10,6586.783520507813
12973,-1.09,10,6571.026953125
12974,-1.09,10,7175.452612304687
12975,-1.09,10,6428.826806640625
12976,-1.09,10,7125.844067382813
12977,-1.09,10,6328.500219726562
12978,-1.04,5,5890.587158203125
12979,-1.09,10,4279.94521484375
12980,-1.09,10,5391.030322265625
12981,-1.09,10,5827.1677734375
12982,-1.09,10,7833.520434570312
12983,-1.09,10,5774.497741699219
12984,-1.09,10,6931.647924804687
12985,-1.03,4,5883.9130859375
12986,-1.09,10,5361.814721679688
12987,-1.58,10,4996.988427734375
12988,-1.09,10,6392.590649414063
12989,-1.09,10,5127.857836914062
12990,-1.09,10,6098.2041015625
12991,-1.09,10,7331.917211914062
12992,-1.09,10,5895.723803710937
12993,-1.09,10,7314.881005859375
12994,-1.09,10,5771.848364257812
12995,0.95,6,7753.330403645833
12996,-1.09,10,5827.307958984375
12997,-1.09,10,5383.286328125
12998,-1.09,10,5786.42158203125
12999,-5.03,4,5714.889099121094
13000,4.98,3,10792.810872395834
13001,-1.09,10,5386.355004882813
13002,-1.09,10,7361.43740234375
13003,-1.09,10,5124.069116210938
13004,-1.09,10,6617.862890625
13005,-1.09,10,6309.8673095703125
13006,-1.09,10,4321.4994140625
13007,-1.09,10,4729.676586914063
13008,-1.09,10,7438.8498046875
13009,-1.09,10,7359.99462890625
13010,0.9299999999999999,8,6534.443817138672
13011,-1.09,10,7426.267810058594
13012,0.95,6,7832.3278401692705
13013,-5.05,6,4668.248148600261
13014,-1.09,10,4722.463037109375
13015,-1.09,10,5900.089526367187
13016,-5.07,8,8139.2720947265625
13017,-1.09,10,8920.242114257813
13018,-1.09,10,5797.744458007813
13019,-1.04,5,6640.22978515625
13020,-1.09,10,7511.06884765625
13021,-1.08,9,5922.303236219618
13022,-1.09,10,7314.787829589844
13023,0.94,7,10269.18150111607
13024,0.97,4,5284.571533203125
13025,-1.02,3,6769.655436197917
13026,-1.58,10,6628.04375
13027,-1.09,10,5985.602465820312
13028,-1.09,10,7246.4168701171875
13029,-1.06,7,4388.698713030134
13030,-1.09,10,9803.488330078126
13031,-1.09,10,7846.591845703125
13032,-1.09,10,6842.474145507813
13033,4.95,6,6718.559326171875
13034,-1.09,10,6721.147729492188
13035,0.98,3,5053.644856770833
13036,-1.09,10,6039.517272949219
13037,-1.09,10,6357.9525390625
13038,-1.09,10,8460.818994140625
13039,-1.07,8,7499.2117919921875
13040,-1.09,10,9368.946142578125
13041,-1.09,10,4765.783959960938
13042,-1.09,10,7098.716088867188
13043,-1.09,10,5861.448681640625
13044,-1.09,10,7565.55126953125
13045,-1.09,10,6745.428076171875
13046,-1.09,10,6209.137622070312
13047,-1.09,10,6307.8101806640625
13048,-1.09,10,6580.6873779296875
13049,-1.09,10,8102.784814453125
13050,-1.05,6,8668.640055338541
13051,-1.09,10,7640.733935546875
13052,-1.09,10,6072.240698242187
13053,-1.09,10,6812.33173828125
13054,-1.58,10,6963.3458251953125
13055,-1.09,10,5618.307275390625
13056,-1.09,10,5489.374499511719
13057,-1.09,10,6875.23583984375
13058,-1.58,10,7396.6982421875
13059,-1.09,10,8052.253173828125
13060,-1.09,10,5756.018237304687
13061,-2.0,3,6159.735026041667
13062,-1.09,10,6429.26064453125
13063,-1.09,10,5443.312768554688
13064,4.98,3,14814.990234375
13065,-1.09,10,6729.030322265625
13066,-1.09,10,6372.03115234375
13067,-1.09,10,7123.20595703125
13068,-1.09,10,7032.014135742187
13069,-1.09,10,6431.475073242187
13070,-1.09,10,6203.9271484375
13071,-1.09,10,4851.820239257812
13072,-1.09,10,3797.7342529296875
13073,-1.09,10,7159.141015625
13074,-1.09,10,9357.9529296875
13075,-1.58,10,6087.54052734375
13076,-1.09,10,6668.789208984375
13077,-1.09,10,5554.9742431640625
13078,-1.04,5,5462.099169921875
13079,-1.09,10,5732.84794921875
13080,-1.09,10,5716.997021484375
13081,-1.09,10,5212.617895507812
13082,-1.09,10,7542.338720703125
13083,-1.09,10,6445.2173828125
13084,-1.09,10,6292.696826171875
13085,0.49,3,12928.230305989584
13086,-1.09,10,6789.4935546875
13087,0.94,7,7403.908447265625
13088,-1.09,10,5546.293896484375
13089,-1.09,10,6307.818334960937
13090,-1.09,10,4891.722998046875
13091,-1.09,10,6265.40576171875
13092,-1.09,10,6446.346105957031
13093,4.95,6,8032.027099609375
13094,-1.09,10,8474.2087890625
13095,-1.09,10,5358.698193359375
13096,-1.09,10,5949.725024414062
13097,-1.03,4,6841.741943359375
13098,-1.09,10,5674.2302734375
13099,-1.09,10,8125.602294921875
13100,-1.09,10,7207.271923828125
13101,-1.09,10,4756.063525390625
13102,-1.09,10,4804.757177734375
13103,-1.09,10,7560.019848632813
13104,-1.09,10,7804.6439453125
13105,-1.09,10,7268.694091796875
13106,-1.58,10,4781.6832275390625
13107,-1.09,10,5867.371142578125
13108,-1.53,5,7970.2626953125
13109,-1.09,10,5949.027758789062
13110,-1.58,10,7143.138916015625
13111,-1.52,4,5543.02392578125
13112,-1.09,10,6231.549731445312
13113,-1.58,10,9650.81748046875
13114,-1.09,10,6665.54443359375
13115,-1.09,10,12208.14736328125
13116,-1.09,10,7552.01953125
13117,-1.09,10,7094.476977539062
13118,-1.09,10,7670.47880859375
13119,-1.09,10,7049.1841796875
13120,-1.09,10,5788.539379882813
13121,0.49,3,6310.334065755208
13122,-1.09,10,7508.641650390625
13123,-1.09,10,6430.129931640625
13124,-1.09,10,9375.5263671875
13125,-1.09,10,7036.655590820313
13126,-1.09,10,7955.36826171875
13127,-1.09,10,6675.604638671875
13128,-1.09,10,8254.57041015625
13129,-1.58,10,6547.942309570312
13130,-1.09,10,7447.05712890625
13131,-1.09,10,7267.678002929688
13132,-1.09,10,5467.469409179687
13133,-1.09,10,6964.7072265625
13134,-1.09,10,9176.310107421876
13135,-1.58,10,7245.511181640625
13136,-1.09,10,7802.09072265625
13137,-1.09,10,6181.1111328125
13138,-1.09,10,6440.604248046875
13139,-1.09,10,7348.52919921875
13140,-1.09,10,6985.004418945313
13141,-1.09,10,7277.49404296875
13142,-1.09,10,8040.536328125
13143,-1.09,10,7284.217016601562
13144,-1.09,10,5815.44130859375
13145,-1.06,7,7047.546909877232
13146,-1.09,10,5972.891162109375
13147,-1.09,10,6730.326904296875
13148,-1.58,10,7813.51962890625
13149,-1.07,8,7102.224060058594
13150,-1.09,10,7572.65517578125
13151,-1.09,10,5642.404077148438
13152,-1.09,10,9478.057763671875
13153,-1.09,10,7017.589501953125
13154,0.94,7,7641.077985491072
13155,4.96,5,11050.2271484375
13156,-1.09,10,7215.531787109375
13157,-1.09,10,7070.61201171875
13158,-1.09,10,6809.1888427734375
13159,-1.58,10,7902.157275390625
13160,-1.09,10,6149.71435546875
13161,-5.07,8,5809.101776123047
13162,-1.58,10,8586.44208984375
13163,-1.09,10,7982.0138671875
13164,-1.09,10,9915.759375
13165,-1.09,10,7249.164501953125
13166,-1.02,3,6964.39208984375
13167,0.9299999999999999,8,9779.077270507812
13168,-1.09,10,8582.316796875
13169,-5.08,9,6425.356553819444
13170,-1.09,10,8008.18232421875
13171,-1.09,10,7274.0208984375
13172,-1.09,10,7911.25576171875
13173,-1.09,10,7069.176196289062
13174,-1.09,10,6918.698754882813
13175,-1.09,10,8687.7376953125
13176,-1.09,10,6230.562817382813
13177,-1.09,10,8248.95888671875
13178,-1.09,10,6931.833447265625
13179,-1.09,10,7852.121630859375
13180,-1.09,10,7790.5714111328125
13181,-5.03,4,6967.90283203125
13182,4.49,3,4284.438151041667
13183,-1.09,10,9460.568725585938
13184,4.95,6,6939.918538411458
13185,-5.51,3,8298.384114583334
13186,-1.09,10,7929.691162109375
13187,4.0,3,11160.61865234375
13188,-1.09,10,7989.971948242188
13189,0.98,3,5088.38134765625
13190,4.93,8,6173.7017822265625
13191,-1.09,10,6005.50634765625
13192,-1.09,10,9758.6767578125
13193,-1.09,10,7760.616430664062
13194,-1.09,10,7209.51826171875
13195,-1.51,3,10469.50390625
13196,-1.09,10,8631.75185546875
13197,0.49,3,9648.763997395834
13198,-1.09,10,8200.129541015625
13199,-1.09,10,6007.116357421875
13200,-2.0,3,9335.04052734375
13201,-1.09,10,7215.628662109375
13202,-1.09,10,9623.1708984375
13203,-1.09,10,7804.305639648437
13204,0.49,3,7980.646484375
13205,-1.09,10,7360.293359375
13206,-1.51,3,9619.554361979166
13207,-1.05,6,8094.54931640625
13208,-1.09,10,7929.78740234375
13209,-1.09,10,7863.593017578125
13210,-1.09,10,7464.27021484375
13211,4.0,3,5636.950846354167
13212,-1.09,10,10237.270263671875
13213,-1.09,10,8893.0765625
13214,-1.09,10,10080.499072265626
13215,-1.09,10,8681.9265625
13216,-1.09,10,8346.97841796875
13217,-1.09,10,9358.026220703125
13218,-1.09,10,7540.52177734375
13219,-1.09,10,8699.468627929688
13220,-5.08,9,6508.287163628473
13221,-1.09,10,7476.510986328125
13222,-1.04,5,8219.1283203125
13223,-1.09,10,7625.901708984375
13224,-1.09,10,10293.832666015625
13225,-1.09,10,7369.88095703125
13226,-1.09,10,6907.46923828125
13227,-1.09,10,6779.10224609375
13228,-1.07,8,7981.386962890625
13229,-1.51,3,8539.691569010416
13230,-1.09,10,7088.382299804687
13231,-1.09,10,6386.592578125
13232,-1.09,10,7959.0888671875
13233,-1.09,10,9349.590283203124
13234,-1.09,10,7474.160302734375
13235,-1.09,10,8753.494287109375
13236,-1.09,10,6238.7818359375
13237,-1.58,10,7574.7009765625
13238,0.9299999999999999,8,7837.2646484375
13239,-1.04,5,5713.33955078125
13240,-1.09,10,10700.131982421875
13241,-1.09,10,7067.10859375
13242,-1.09,10,7553.460424804687
13243,4.96,5,9745.609375
13244,-1.09,10,10597.133081054688
13245,0.49,3,8195.96533203125
13246,-1.09,10,10134.5599609375
13247,-5.02,3,10731.800618489584
13248,-5.02,3,8426.896809895834
13249,-1.09,10,8565.514892578125
13250,-1.09,10,7941.554296875
13251,-1.09,10,7908.9373779296875
13252,-1.09,10,7170.049658203125
13253,-1.09,10,5607.198046875
13254,-1.02,3,6513.714518229167
13255,-1.09,10,7444.246850585938
13256,-1.09,10,9453.170483398437
13257,-1.09,10,8083.977758789062
13258,0.0,3,10156.372721354166
13259,-5.08,9,6829.131564670139
13260,-1.09,10,8164.36611328125
13261,-1.09,10,6514.7059326171875
13262,-1.09,10,9262.57021484375
13263,-1.09,10,10606.11591796875
13264,-1.09,10,7563.4786376953125
13265,-1.09,10,8188.586401367187
13266,-5.04,5,6326.43134765625
13267,-1.03,4,18076.259033203125
13268,-1.09,10,6976.141162109375
13269,-1.09,10,7735.528369140625
13270,-1.09,10,9186.070385742187
13271,-1.09,10,9420.614013671875
13272,-1.09,10,6863.407629394531
13273,-1.09,10,6357.890283203125
13274,-1.09,10,10229.20966796875
13275,-1.09,10,7058.491040039063
13276,-1.09,10,8236.13828125
13277,-1.09,10,7506.87890625
13278,-1.58,10,9254.9154296875
13279,-1.09,10,8294.16943359375
13280,0.97,4,7373.0194091796875
13281,-1.09,10,8048.7335205078125
13282,-1.09,10,4889.007861328125
13283,-1.09,10,8638.49033203125
13284,-1.09,10,9814.4359375
13285,-1.09,10,7777.341748046875
13286,-1.09,10,8325.715673828125
13287,-1.09,10,7662.60009765625
13288,-1.09,10,9176.97392578125
13289,-1.09,10,7349.720458984375
13290,-1.09,10,6660.03984375
13291,-1.09,10,10114.252783203125
13292,-1.09,10,7984.931799316406
13293,-1.09,10,8642.038525390624
13294,-1.09,10,8579.46572265625
13295,-1.09,10,8050.391796875
13296,-1.09,10,6795.681982421875
13297,-1.09,10,9434.438330078125
13298,-1.06,7,7870.136300223215
13299,-1.09,10,8820.1912109375
13300,-1.58,10,7690.624365234375
13301,-1.09,10,8331.286572265624
13302,-1.09,10,8762.431494140625
13303,-1.09,10,9494.135791015626
13304,-1.09,10,5799.86201171875
13305,-1.09,10,7145.369873046875
13306,-1.09,10,8540.773022460937
13307,-1.09,10,7735.940576171875
13308,-1.09,10,8303.77783203125
13309,-1.09,10,8435.905615234375
13310,-1.09,10,7744.41650390625
13311,4.92,9,7836.134602864583
13312,-1.09,10,7158.394482421875
13313,-1.09,10,10291.626708984375
13314,-1.09,10,10680.92421875
13315,-1.07,8,7380.277648925781
13316,-1.09,10,7500.655004882812
13317,-1.09,10,7532.35185546875
13318,-1.09,10,8820.271948242187
13319,-1.09,10,8758.188330078125
13320,-5.02,3,11310.525065104166
13321,-1.09,10,9423.29619140625
13322,-1.09,10,8720.919384765624
13323,-1.09,10,5617.3958984375
13324,-1.09,10,8900.29765625
13325,-1.09,10,6681.0135498046875
13326,-1.09,10,8318.656396484375
13327,-1.09,10,7409.3966796875
13328,-1.02,3,6490.668619791667
13329,-1.09,10,8854.127416992187
13330,-1.09,10,9200.314501953126
13331,-1.09,10,7578.166064453125
13332,-1.09,10,8745.176635742188
13333,-1.09,10,7365.172290039062
13334,-5.08,9,9786.919270833334
13335,-1.09,10,10184.0138671875
13336,-1.09,10,8763.5638671875
13337,-1.09,10,10078.593383789062
13338,-1.09,10,7648.09404296875
13339,0.98,3,11524.453938802084
13340,-1.58,10,7600.874462890625
13341,-1.56,8,7278.543395996094
13342,-1.03,4,6075.260986328125
13343,-1.58,10,9159.84658203125
13344,-1.09,10,13268.164208984375
13345,-5.04,5,10186.75048828125
13346,-1.09,10,8340.3431640625
13347,-5.04,5,18532.7515625
13348,4.94,7,13116.97377232143
13349,-1.09,10,6969.330078125
13350,-1.09,10,8133.73828125
13351,4.95,6,8577.940755208334
13352,-1.09,10,6760.735424804688
13353,0.0,3,7227.796549479167
13354,-1.09,10,11925.303076171875
13355,-1.09,10,10922.606884765624
13356,-1.09,10,7076.826904296875
13357,-1.09,10,7909.130346679687
13358,0.96,5,6139.16865234375
13359,-5.03,4,8174.75732421875
13360,-1.09,10,13106.875732421875
13361,-1.09,10,7361.892114257813
13362,-1.09,10,8102.69462890625
13363,-1.09,10,8304.445361328126
13364,-1.09,10,15244.410278320312
13365,-1.09,10,13194.6923828125
13366,-1.09,10,8075.778173828125
13367,-1.09,10,11404.73701171875
13368,-1.05,6,9407.435709635416
13369,-1.09,10,8941.6888671875
13370,-1.09,10,9845.64912109375
13371,-1.09,10,11107.755712890625
13372,-1.05,6,9988.106852213541
13373,-1.09,10,13058.586083984375
13374,-1.09,10,8009.40078125
13375,0.0,3,10350.377604166666
13376,-1.02,3,8866.170735677084
13377,-1.58,10,7167.801611328125
13378,-1.09,10,10347.348046875
13379,-1.09,10,11383.696875
13380,-1.09,10,8200.842333984376
13381,-1.09,10,8585.85625
13382,-1.09,10,12495.51005859375
13383,0.94,7,13326.677664620536
13384,-1.09,10,9986.76689453125
13385,-1.09,10,7385.15546875
13386,-1.09,10,8639.222680664063
13387,-1.09,10,8101.67529296875
13388,-1.09,10,9001.782958984375
13389,-1.09,10,9276.535498046875
13390,-1.09,10,8771.4578125
13391,-1.53,5,8736.29814453125
13392,-1.09,10,9166.0974609375
13393,-1.58,10,6858.0470703125
13394,-1.09,10,5908.813916015625
13395,-1.09,10,6825.22861328125
13396,4.47,5,5680.60595703125
13397,-1.09,10,10585.281787109376
13398,-1.09,10,7388.215356445313
13399,-1.58,10,8854.511865234375
13400,-1.53,5,9779.436328125
13401,-1.09,10,9267.557373046875
13402,-1.09,10,7885.651391601563
13403,-1.09,10,10977.735693359375
13404,-1.09,10,7272.164599609375
13405,-1.09,10,8461.37626953125
13406,-1.04,5,5631.373779296875
13407,-1.09,10,7207.899682617188
13408,-1.09,10,8952.279931640625
13409,0.98,3,5837.951171875
13410,-1.58,10,6500.064501953125
13411,0.43999999999999995,8,9200.345001220703
13412,0.9299999999999999,8,8277.099304199219
13413,-1.09,10,13874.841430664062
13414,-1.09,10,8532.452197265626
13415,-1.09,10,11072.896508789063
13416,-1.09,10,7787.686669921875
13417,-1.09,10,6293.78037109375
13418,-1.09,10,8581.951684570313
13419,-5.06,7,7678.243861607143
13420,4.98,3,10837.901692708334
13421,-1.09,10,10668.64619140625
13422,-1.09,10,8102.839428710938
13423,-1.04,5,8408.5556640625
13424,-1.09,10,7525.134375
13425,-1.09,10,7500.0552978515625
13426,0.98,3,10976.974609375
13427,-1.09,10,7590.463696289063
13428,0.49,3,14685.6875
13429,0.49,3,18076.0556640625
13430,-1.09,10,7101.33544921875
13431,-1.09,10,6750.10126953125
13432,-1.09,10,8784.851904296875
13433,-1.09,10,8138.282958984375
13434,-1.09,10,6327.500793457031
13435,-1.09,10,10166.279931640625
13436,-1.09,10,6491.616235351563
13437,-1.09,10,9891.147900390624
13438,-1.09,10,7903.584716796875
13439,-1.08,9,6652.873155381944
13440,0.96,5,7090.15146484375
13441,-1.09,10,9222.592529296875
13442,0.95,6,8820.542887369791
13443,-1.09,10,13373.238525390625
13444,-1.54,6,9716.0146484375
13445,0.98,3,14815.896809895834
13446,-1.09,10,9080.207763671875
13447,-1.09,10,10962.5595703125
13448,-1.09,10,8335.579443359375
13449,-1.09,10,13352.3076171875
13450,-1.09,10,7480.648291015625
13451,-1.09,10,6879.116357421875
13452,-1.09,10,11673.2021484375
13453,-1.09,10,8005.414697265625
13454,-1.58,10,11236.413500976563
13455,4.97,4,7822.9158935546875
13456,-1.09,10,6696.102270507812
13457,-1.58,10,9316.352783203125
13458,0.47,5,16137.34658203125
13459,-1.09,10,12543.249047851563
13460,-1.09,10,13447.750439453124
13461,-1.09,10,10198.985546875
13462,-1.09,10,8455.794482421876
13463,-1.09,10,8619.899609375
13464,0.95,6,10031.7919921875
13465,-1.09,10,9319.71171875
13466,-1.09,10,10260.193359375
13467,-1.09,10,7850.979931640625
13468,-1.09,10,7916.8390625
13469,-1.58,10,8534.289208984375
13470,-1.09,10,9769.788037109374
13471,-1.09,10,14167.040185546875
13472,-1.09,10,12868.36279296875
13473,-1.09,10,11495.82177734375
13474,-1.04,5,7695.0185546875
13475,-1.09,10,9764.120458984375
13476,-1.58,10,9879.36005859375
13477,0.95,6,7308.5580647786455
13478,-1.09,10,10751.097119140624
13479,-1.09,10,7749.9216796875
13480,-1.02,3,7010.569498697917
13481,-1.09,10,8630.1826171875
13482,-1.09,10,11923.9908203125
13483,-5.54,6,9631.011800130209
13484,-1.09,10,7862.8978515625
13485,4.98,3,16904.515462239582
13486,-1.09,10,8230.9087890625
13487,-1.09,10,11717.53837890625
13488,0.96,5,9085.083984375
13489,-5.02,3,10593.200520833334
13490,-1.09,10,8081.424462890625
13491,-1.09,10,7900.489428710937
13492,-5.02,3,11109.554117838541
13493,-1.09,10,10281.710986328126
13494,0.95,6,13304.212890625
13495,-1.07,8,11736.892761230469
13496,-1.09,10,7877.867358398437
13497,-1.09,10,7185.6896484375
13498,-5.03,4,13090.738159179688
13499,-5.06,7,7401.210797991072
13500,-1.09,10,8144.65634765625
13501,-1.09,10,8189.250048828125
13502,-1.09,10,7207.849609375
13503,-1.09,10,11416.681005859375
13504,-1.09,10,7013.2642578125
13505,-1.09,10,11092.643334960938
13506,-1.09,10,9919.792626953125
13507,-1.09,10,7768.457421875
13508,-1.09,10,9646.053662109374
13509,0.94,7,8849.715611049107
13510,-1.09,10,9998.88544921875
13511,-1.09,10,8838.892993164063
13512,-1.09,10,7809.361889648438
13513,-1.09,10,9816.303125
13514,-2.0,3,5452.228515625
13515,-1.09,10,6934.909716796875
13516,-1.09,10,9109.196179199218
13517,-1.09,10,7831.2110595703125
13518,-1.09,10,7896.0173828125
13519,-1.09,10,6990.988427734375
13520,-1.09,10,9569.196728515624
13521,-1.09,10,7956.497314453125
13522,-5.04,5,5209.102197265625
13523,-1.09,10,9634.255712890625
13524,-1.09,10,6959.133251953125
13525,-1.09,10,8896.93759765625
13526,-1.09,10,10565.51259765625
13527,-1.09,10,10288.728955078124
13528,-1.09,10,10993.68800048828
13529,-1.09,10,11106.215234375
13530,-1.09,10,7455.90234375
13531,-1.09,10,8549.947338867187
13532,-6.0,3,4135.428141276042
13533,-1.09,10,6271.33154296875
13534,-1.09,10,8035.338720703125
13535,-1.07,8,9502.929260253906
13536,-1.09,10,6479.107470703125
13537,0.48,4,10585.624755859375
13538,-1.09,10,9494.475634765626
13539,-1.09,10,6721.188720703125
13540,-1.09,10,6929.951733398438
13541,-1.09,10,13367.292529296876
13542,-1.09,10,11863.964990234375
13543,-1.09,10,7530.98564453125
13544,0.9299999999999999,8,6584.9622802734375
13545,0.98,3,7873.576334635417
13546,-1.06,7,10776.831787109375
13547,-2.02,5,15636.12216796875
13548,-1.09,10,9430.282421875
13549,0.98,3,13529.22216796875
13550,-1.09,10,6914.82998046875
13551,-1.09,10,7339.82255859375
13552,-1.09,10,9531.885302734376
13553,-1.58,10,8644.393139648437
13554,0.9299999999999999,8,6162.7452392578125
13555,-1.09,10,8302.99951171875
13556,-1.09,10,7620.946044921875
13557,0.9299999999999999,8,11317.063995361328
13558,-1.09,10,9545.308349609375
13559,-1.09,10,9310.037231445312
13560,-1.09,10,8702.101416015625
13561,-1.09,10,8962.462646484375
13562,-1.09,10,11428.409423828125
13563,4.49,3,7968.7255859375
13564,-1.58,10,14241.930419921875
13565,4.98,3,11857.278971354166
13566,0.42999999999999994,9,10168.752821180555
13567,-1.09,10,8090.87666015625
13568,-1.09,10,14857.817456054687
13569,-1.09,10,12846.436572265626
13570,-1.09,10,8435.33857421875
13571,-1.09,10,9119.616528320312
13572,-1.58,10,8644.577978515625
13573,-1.09,10,14567.651171875
13574,-1.09,10,9739.3439453125
13575,0.98,3,9780.041341145834
13576,-1.09,10,9388.767724609375
13577,-1.09,10,7354.1177978515625
13578,0.92,9,6795.763943142361
13579,-5.53,5,13714.68447265625
13580,-1.09,10,10072.84970703125
13581,-1.09,10,9531.219189453124
13582,-1.09,10,11083.159814453125
13583,-1.09,10,11187.295825195313
13584,-1.09,10,8264.065893554687
13585,-1.09,10,8395.540942382813
13586,-5.07,8,13925.128540039062
13587,-1.09,10,11367.401440429687
13588,-1.09,10,8515.909130859374
13589,-1.09,10,10413.831274414062
13590,-1.09,10,13756.22451171875
13591,-1.09,10,10247.7435546875
13592,-1.07,8,10332.844970703125
13593,4.98,3,7239.1044921875
13594,-5.07,8,6842.687713623047
13595,-1.09,10,9984.648828125
13596,-1.09,10,8699.307421875
13597,-1.09,10,13498.705639648437
13598,4.98,3,7418.403238932292
13599,-1.09,10,12148.090380859376
13600,-1.09,10,7556.868359375
13601,-1.09,10,7958.447412109375
13602,-1.09,10,9593.948193359374
13603,-1.09,10,11067.56904296875
13604,-1.09,10,8473.078759765625
13605,-1.09,10,8824.059521484374
13606,-5.02,3,6916.6748046875
13607,-1.09,10,8434.590869140626
13608,4.95,6,8409.843546549479
13609,-1.09,10,16747.243994140626
13610,-1.09,10,7526.77890625
13611,-1.09,10,7405.9294921875
13612,-1.09,10,8749.44248046875
13613,-1.09,10,6927.93544921875
13614,-1.09,10,6941.1351318359375
13615,-1.09,10,7212.242041015625
13616,-1.09,10,6965.398291015625
13617,0.92,9,8431.605577256945
13618,-1.09,10,13605.826611328124
13619,0.98,3,6108.65869140625
13620,-1.09,10,6209.37685546875
13621,-1.09,10,9644.461572265625
13622,-1.09,10,9752.943017578125
13623,-1.09,10,6989.466162109375
13624,-5.07,8,11286.302642822266
13625,-1.09,10,12545.871484375
13626,-1.09,10,9552.08992919922
13627,0.9299999999999999,8,7391.5850830078125
13628,-1.09,10,10301.478173828125
13629,0.94,7,9234.30970982143
13630,-1.09,10,7578.073681640625
13631,-1.02,3,7950.326009114583
13632,-1.09,10,11960.879052734375
13633,-1.09,10,9431.97138671875
13634,-1.09,10,7207.989111328125
13635,-1.09,10,7260.649658203125
13636,-1.09,10,7834.662890625
13637,-1.09,10,8582.436279296875
13638,-1.09,10,8166.930200195313
13639,-1.09,10,8652.960986328126
13640,-1.09,10,8393.83330078125
13641,-1.05,6,11408.955647786459
13642,-1.09,10,8202.753271484375
13643,-1.09,10,7798.26044921875
13644,-1.03,4,14757.828369140625
13645,-1.09,10,13965.934106445313
13646,-1.09,10,13218.63564453125
13647,-1.09,10,14804.563671875
13648,-1.09,10,7341.916186523437
13649,-1.09,10,10436.292163085938
13650,-1.09,10,9228.185595703126
13651,-1.58,10,8785.64208984375
13652,-1.09,10,7874.517834472656
13653,-1.09,10,9323.50908203125
13654,-1.09,10,9277.4513671875
13655,-1.09,10,10087.316967773437
13656,-1.07,8,8848.377075195312
13657,-1.09,10,8759.644873046875
13658,-1.09,10,8232.273583984375
13659,4.92,9,9264.062608506945
13660,-1.09,10,6613.722509765625
13661,4.94,7,7049.610281808035
13662,-1.09,10,7007.651611328125
13663,-1.56,8,8949.901062011719
13664,-1.09,10,13195.598999023438
13665,-1.03,4,7780.5311279296875
13666,-1.09,10,7061.7044921875
13667,-1.09,10,8480.019189453125
13668,-1.06,7,7047.002511160715
13669,-1.09,10,9964.94404296875
13670,-1.09,10,7388.29462890625
13671,-1.09,10,7572.936181640625
13672,0.0,3,4730.48681640625
13673,-1.58,10,6746.091064453125
13674,-1.09,10,11748.931005859375
13675,-1.04,5,9334.98017578125
13676,-1.09,10,10371.262255859376
13677,-1.09,10,11186.772021484376
13678,-1.04,5,17941.16015625
13679,-1.09,10,10388.071875
13680,0.94,7,9181.525809151786
13681,-1.09,10,8297.410546875
13682,-1.09,10,14201.795629882812
13683,-1.09,10,5705.363549804688
13684,-1.09,10,8634.413525390624
13685,-1.09,10,10873.045751953125
13686,-1.09,10,9587.010107421875
13687,-1.09,10,9637.914404296875
13688,0.96,5,8040.27080078125
13689,-1.09,10,8867.57080078125
13690,-1.09,10,7883.3416015625
13691,-1.09,10,10309.676110839844
13692,0.94,7,14137.450753348214
13693,-1.09,10,10705.824365234375
13694,4.93,8,7995.9742431640625
13695,-1.09,10,7677.3726806640625
13696,-1.09,10,9337.235791015624
13697,4.95,6,6645.657552083333
13698,-1.09,10,10121.398315429688
13699,-1.09,10,10839.955932617188
13700,-1.09,10,6431.966943359375
13701,-1.09,10,9678.309790039062
13702,-1.09,10,6075.43037109375
13703,-1.09,10,9276.0388671875
13704,-1.09,10,9416.7953125
13705,0.0,3,4734.63330078125
13706,-1.09,10,8946.193896484376
13707,-1.04,5,6518.20498046875
13708,-1.09,10,11393.960400390624
13709,-1.09,10,6936.462451171875
13710,-1.09,10,8830.97001953125
13711,0.95,6,8279.805419921875
13712,-1.09,10,8613.324755859376
13713,-1.09,10,10369.01455078125
13714,-1.09,10,9203.514013671875
13715,-1.09,10,12588.272155761719
13716,-1.09,10,14042.841064453125
13717,-1.09,10,7884.095703125
13718,-1.09,10,8277.594897460938
13719,4.93,8,9211.80224609375
13720,-1.09,10,11387.17783203125
13721,-1.09,10,11551.7953125
13722,-1.09,10,6733.279809570313
13723,-1.09,10,9951.506713867188
13724,-1.09,10,9974.05791015625
13725,-1.09,10,7427.429345703125
13726,4.94,7,9169.96763392857
13727,-1.09,10,7637.15732421875
13728,-1.09,10,7960.532958984375
13729,-1.09,10,8730.84208984375
13730,-1.09,10,10851.723876953125
13731,-5.08,9,9183.168185763889
13732,-1.09,10,9735.370361328125
13733,-1.09,10,7658.479833984375
13734,-1.09,10,13440.736669921875
13735,-1.58,10,16645.750390625
13736,-1.09,10,11285.0873046875
